Do redakce jsme dostali předprodukční kus ultratenkého 14'' notebooku Acer Swift 5, díky kterému bylo možné otestovat nejnovější počin v rámci procesorů od Intelu. Pod tlakem nedávných vlastních neúspěchů a nyní také silnější konkurence se musí Intel snažit, aby nepřišel o své dominantní postavení na trhu. Nové procesory zvyšují TDP, výrazně rozšiřují integrované grafické jádro a nabízí vysoké frekvence.

První Test 11. generace procesoru Intel Core - Acer Swift 5 (SF514-55T)
Kapitoly článku:

14'' Swift 5 se dočkal několika úprav oproti předchozí generaci. Kromě toho, že má nyní nové procesory, došlo také ke změnám šasi. Základna nyní působí pevněji než předtím a mnohem lépe se brání kroucení. Díky tomuto kroku by měly být při manipulaci méně namáhány vnitřní komponenty. Lesklý displej s tenkou dotykovou vrstvou snižuje hmotnost a umožňuje víku být tenčím, což pochopitelně přináší vyšší poddajnost při kroucení, oproti notebookům s tlustším a těžším dotykovým sklem, určeným i pro práci se stylusem. Extrémně nízká hmotnost celého notebooku, pouhý 1 kg, zde s sebou stále nese určitě vyšší nároky na ohleduplnost při používání, běžná vlastnost velmi tenkých a lehkých notebooků.

Klávesnice zůstala stejně pohodlná jako v předchozí generaci. Má nečekaně uspokojivý tlumený zvuk při psaní a mechanika je z mého pohledu velmi přesná. Je to jedna z těch klávesnic, na které je radost psát i delší texty (odzkoušeno).

Konstrukce notebooku, kdy spodní hrana víka dokáže po otevření mírně zvednout zadní část základny počítače, je velmi výhodná pro novou generaci procesorů, která v zátěži pracuje s větším TDP (thermal design power). Při běžné kancelářské zátěži je notebook obvykle úplně zticha a chlazením na sebe nijak neupozorňuje. Jiné je to pochopitelně v zátěži, kdy už ventilátor fouká rychle. Potěšující však je, že zvuk chlazení je v zátěži spíše neutrální a bez pískání. V tiché místnosti počítač nepřeslechnete, ale v běžném kancelářském ruchu se možná jeho hluk ztratí. Chlazení tedy považuji za velmi povedené.

Pokud jde o spotřebu – v zátěži je vyšší výkon vykoupen vyšší spotřebou a s tím související nižší výdrží na baterii. Pokud však mluvíme o běžném použití na web a on-line kancelářskou práci, zdá se být nová generace podobně úsporná jako ta stará (podrobnější testy raději provedeme až na finálních kusech).
====
pos
/////
Levnější monitory už dávno nejsou jen o FullHD rozlišení a preferování jisté značky. Pokud se rozhodnete, že chcete levný monitor na hraní, máte dnes široký výběr. Parametry, jako jemné rozlišení, polohovatelnost, vysokou obnovovací frekvenci a krátkou dobu odezvy, lze najít i v nižší třídě. Při správném výběru nemusíte narazit ani na pověstné „ale“. Konkurence je ovšem veliká a herních monitorů okolo pěti tisíc naleznete hodně. Na recenzi nám tu přistál model od Asusu. Označení VG249Q předjímá 24palcovou obrazovku a nálepka 144Hz jistě zaujme hlavně milovníky kompetitivních titulů. Jak tedy monitor z rodiny TUF obstál a čím se vyznačuje?



Za pár minut připraven do akce
Celé balení vymyslel výrobce svým způsobem chytře. Monitor je již z velké části smontovaný, obrazovka připevněná k noze a stačí tak nasadit samotný podstavec, na kterém bude stát. Jedná se o jeden šroub, jenž jde utáhnout rukou. Žádné nářadí nepotřebujete. Zapojení monitoru zabere vyloženě jen pár minut, a to i přes skutečnost, že se všechny porty nacházejí v zadní straně směrem dolů. Dosáhnout na ně nepředstavuje problém právě díky možnosti otočit obrazovku o 90°, kdy konektory směřují přímo na vás. Více o polohovatelnosti později.



V balení kromě samotného monitoru naleznete i HDMI a napájecí kabel. Mimo HDMI lze k připojení k PC využít i DisplayPort a starší D-Sub. Audio stránku doplňuje výstup na sluchátka i vestavěné reproduktory. Ty hrají vzhledem k cenovce průměrně. Na nenáročný film, či seriál postačí. Pokud jste náročnější na herní zvuk, rozhodně ponechte na hlavě sluchátka.

Kompetitivní hry při 144Hz
Parametrů, které ovlivňují herní zážitek, je hodně. Lepší podání barev, velká úhlopříčka, vysoká obnovovací frekvence a jemné rozlišení spadají mezi ty nejdůležitější. Začneme u rozlišení. FullHD na 24 palcích plně dostačuje, pokud nemáte obličej nalepený na displeji. Barevné podání IPS displeje na hry rovněž postačuje. Nemá cenu si mazat med kolem pusy, pokud pracujete v grafických programech, rozhodně není levný herní monitor ideální volbou. Navíc zamrzí, že se v této kategorii nerozmohl trend zvyšování maximálního jasu. Posunout 250cd/m2 na vyšší hodnotu by totiž prospělo obrazu více, než přesnější podání barev. Není to ani tak kritika monitoru, ale spíš výrobců, kteří nevěnují tomuto parametru dostatečnou pozornost. Matná povrchová úprava tuto skutečnost lehce zachraňuje.

Asus ovšem pozornost věnoval hlavně obnovovací frekvenci. Ta dosahuje až na 144 Hz a kdo někdy hrál na monitoru, jenž přesáhnul aspoň 120 Hz ví, že plynulejší obraz dělá víc, jak jemnější rozlišení na této úhlopříčce. Pokud do nějakého parametru herního monitoru má cenu investovat, ačkoliv šetříte, je to právě obnovovací frekvence. Obraz působí plynule a jen těžko bez ukázky vysvětlíte ostatním, jak moc. Asus navíc nezapomněl ani na podporu variabilního frameratu pomocí AMD FreeSync. Vaše grafická karta proto nemusí 144 FPS dosáhnout, přesto si plynulejší obraz do sytosti užijete.

Ve výsledku z toho těží hlavně kompetitivní hry. Nehraje přitom roli, zda preferujete Valorant, CS:GO, Lolko, Dotu nebo třeba Rainbow Six Siege. Stejně tak je tomu u závodní her, ale rozdíl poznáte i při scrollování na internetu. Vysoká obnovovací frekvence dělá prostě hrozně velký rozdíl a díky rozšíření této vlastnosti mezi levné monitory již neexistuje výmluv, proč 144 Hz nebrat. Obnovovací frekvenci přitom doplňuje IPS panel, který podává slušné pozorovací úhly a 1ms doba odezvy.



Herní specifikace pak doplňují technologie jako Flicker-Free a Shadow Boost. Záleží na vás, zda funkce využijete. Z testování můžeme říct, že náš oči nebolely a jako nejvíc praktická funkce se jevila možnost nastavit si na monitoru vlastní crosshair.

Polohuj jak chceš
Zatím se monitoru dalo vytknout snad jen průměrné podání barev. Za těchto okolností by asi monitor zapadl mezi ostatní v dané cenové kategorii. Jenže Asus přidává jednu super vlastnost, kterou možná využijete jednou za čas, ale o to víc si jí vychválíte. Řeč je o polohovatelnosti. Monitor lze snadno výškově posouvat, otáčet dle osy stojanu i naklánět. Není navíc problém obrazovku kompletně přetočit na výšku. To navíc usnadní právě přístup k jednotlivým portům. Otáčení i posun v jednotlivých osách je precizně provedeno a monitor drží v jakékoliv poloze.



Stojan monitoru přitom není masivní a zabere málo prostoru. Černo červené doplňky působí minimalisticky a hezky. Celkově vzhledu není co vytknout, protože zaujme, ale nijak při hraní neruší.



Ergonomický stojan se zkrátka povedl, a právě jeho přítomnost monitor Asus VG249Q velmi odlišuje od konkurence. Přesto výrobce umožňuje využít VESA držáku.

Úspěšný útok cenou
Jestli hledáte nejlepší koupi v dané kategorii, jistě hledíte na důležité a praktické parametry. RGB podsvícení vám snímky za sekundu nepřidá. IPS panel a 144 Hz ale jistě oceníte. Možnost snadného polohování rovněž. Konkurence sice nabízí podobné vlastnosti panelů, ale nepřidává onu polohovatelnost a jistotu značky, jakou u Asusu máte. Vtip je ovšem v tom, že VG249Q je levnější, než konkurenční produkty s podobnými parametry.



Asus prostě dokázal vyrobit monitor s panelem, který se v dané cenové relaci okolo pěti tisíc vyrovná konkurenci. Přitom zbylé provedení, především stojanu, ostatní převyšuje. To vše za nižší cenu. Asus VG249Q je ve své kategorii definicí skvělého poměru ceny a výkonu. Rozhodně doporučujeme.
====
pos
////
Sportovní prvotina od Korejské automobilky je jedno velké nekončící překvapení. Automobilka bez sportovních kořenů dokázala pod vedením Alberta Biermanna postavit auto, které zavřelo pusu všem kritikům. Auto postavené ve zcela jiné filozofii než jeho konkurence. Nehonilo se za časy na okruhu ani maximálními výkony, chtělo poskytnou co největší potěšení řidiči. A přesně to splnilo. Dokonale sladěný balíček řidičské radosti, a pro mě stále nejzábavnější nová předokolka na trhu. Po pár letech si dokázalo vybudovat silné postavení: a v automobilce si řekli, že by to chtělo ještě trochu okořenit. Přichází tak přísně omezená edice, která vznikne pouze v počtu 600 kusů, z toho do Čech se jich podívá jen 7. A věřte mi, že tahle limitka není jen o pár nálepkách a hezčích kolech.

Ale dnes nebudeme dokola omílat skoro hollywoodský příběh o tom, jak se z podceňovaného outsidera stal hrdina – o tom už bylo napsáno dost. Dnes se podíváme na to, proč je zrovna tohle auto tak výjimečné. Hlavním cílem úprav bylo vytvořit ještě o něco koncentrovanější sportovní zážitek, a šlo se na to snižováním hmotnosti. Celkem o víc, než 50 kilo. A co je nejdůležitější – většina kil šlo dolů z neodpružených hmot, takže na místech, kde to opravdu dává smysl. Z oněch 50 kilo ukously celých 22 kilogramů nádherná kovaná kola od O.Z. racing. Odlehčování na podvozku pokračovalo na zadní nápravě, kde jsou závěsy s náboji kol nově vyrobené z hliníku. O zbytek diety se postaral carbon (odtud to „C“ v názvu). Všechny díly jsou vyrobeny opravdu z uhlíkových vláken – žádné nálepky ani atrapy. Kapota přinesla úsporu více než 7 kilo. Na předním nárazníku, prazích a zadním difuzoru se ušetřila další kila. Musím pochválit kvalitu zpracování carbonových dílů. Automobilka zde odvedla skvělou práci. A nejen, že skvěle vypadají, jsou zároveň i funkční a spolu s nižší hmotností přináší i zlepšení aerodynamiky.

Dalších vylepšení se dočkal interiér. Ne, zatím nejásejte. Stále jde o černo černou nudu, ale aspoň rudé pásy tu trochu dělají parádu. Ostatní změny jsou víceméně funkční. Tou nejmenší je plaketka s výrobním číslem, které je dle mého na trochu zvláštním místě a nepůsobí moc hodnotně – ale je tu, a to se počítá! Další novinkou je alcantarou pošitý volant, který skvěle padne do ruky. Oproti klasickému má ještě dvě kouzelná tlačítka v červené (nebo oranžové, neumím to poznat, jsem chlap) barvě, namísto standardní modré. No, a tou poslední (a nejlepší) změnou jsou carbonové škopky od Sabeltu, které ukrojily dalších 15 kilo. Jedna věc je, že jsou tak krásné až vám zvlhnou oči, důležitější ale je, ale že si v „eNku“ konečně můžete pořádně sednout. Standardní sedadla z i30N jsou totiž zbytečně komfortní a sedí se v nich trochu jak na záchodě. Zatímco ty v „Céčku“ jsou manuálně posuvné, a daleko méně polstrované. Hlavní výhody jsou dvě. Tou první je, že pod zadkem máte méně materiálu, takže si s vámi auto může lépe povídat. Tou druhou je, že se sedí výrazně níž, takže do auta doslova spadnete a jste nádherně v linii s kapotou. Řidičská pozice je nyní na zcela jiné úrovni. No, a vlastně mě ještě napadá jedna výhoda. Pokud jste takový pořízek jako já a do metráku vám chybí jedna pořádná svačina, tak snižujete i těžiště – věda. To ostatně snížila už automobilka o 8,8 milimetru díky kratším pružinám.

Pohonná jednotka se bohužel změn nedočkala. Ne, že by to bylo až tak potřeba. Foukaný dvoulitr je skvělý, a výkon mu nechybí – stále nabízí 275 koní a 378 Nm. Ale sakra, jde o limitku. I symbolických 10 koníků by potěšilo. Nezbývá, než jít na silnici ověřit, jak se změny podepsali na chování tohohle uličníka.

První kilometry kodrcání po městě nepřináší žádné překvapení. Auto je tvrdé jak žebřiňák. Už klasické i30N je pořádně tuhé, a zkrácení pružin o 6 milimetrů to moc nevylepšuje. Auto i v nejměkčím nastavení poskakuje, kopíruje každou díru, a tak nějak vás nutí proklínat politiky za nedodržené sliby o opravení silnic. Tvrdá skořepina se navíc ani nesnaží ochránit vaše pozadí před nakopáváním. Netvrdím, že se to nedá vydržet. Takové Clio Trophy je ještě o kousek horší, ale jestli tohle chcete postupovat při denní ježdění, tak musíte být hodně odhodlaní, nebo mít sklony k sebepoškozování. Jen to, prosím, neberte jako kritiku. Tohle auto nikdo nestavěl jako nákupní tašku, a denní použitelnost bylo asi to poslední, co měli inženýři v hlavách – tohle není Golf GTI. S radostí tedy nechám město za zády a upaluju na okresky.

Bláhově přepínám auto do nejostřejšího režimu N a vyrážím. Už je to nějaká doba, co jsem naposledy v Nku seděl, a trochu jsem zapomněl, jaký tohle auto umí dělat kravál. Po instalaci filtru pevných částic se sice z toho cirkusu něco ztratilo, ale pořád vydávají koncovky výfuky naprosto šílený řev, který připomíná závoďáky. A ta kanonáda při řazení – už se zase směju jak pitomec. Zajímavý poznatek je taky fakt, že i přes totožný výkon se sériovkou se auto daleko lépe rozebíhá. Motor nemá takový problém roztočit lehká kovaná kola, a tahle šedá střela daleko agresivněji buduje rychlost. Protáhnu se první sérií zatáček a zjišťuji, že N režim je pro skutečný svět už trošku moc. Přiznám se, že okreska, kterou si vybírám, nemá zrovna ukázkový povrch. Rád auta vyzkouší v limitních situacích, ne ve sterilních podmínkách, kde funguje vše. A stejně jako u běžného i30N i zde platí, že nejtvrdší režim podvozku se hodí pouze na okruh.

Auto v něm působí jako by nemělo tlumiče, má trochu problém držet kontakt s vozovkou, a odskakuje na nerovnostech. Na druhou stranu, na okruhu tenhle „beton“ oceníte. Po pár kilometrech tedy vyměknu, a podvozek dávám do nejkomfortnějšího nastavení. U Hyundai i30N totiž můžete volit buď přednastavené režimy, nebo si nakonfigurovat vlastní. Na našich cestách se mi nejvíc osvědčilo řešení všechno nejvíc, jen podvozek do měkka. A hle, všechno se rázem mění. Auto je pořád tvrdé jak šutr, ale dokáže naprosto dokonale kopírovat vozovku bez ohledu na to, jak moc je rozmlácená. Všechna kola jsou neustále v kontaktu s asfaltem a vám to tak dává možnost využít naplno potenciál auta. Najednou je auto jak teriér, který se žene za míčkem. Z jedná zatáčky do druhé skáče s takovou chutí, že se vám tomu nechce věřit. Nikde jsem se o tom nedočetl, ale trochu Hyundai podezírám z toho, že auto má trochu agresivnější geometrii, protože to, jakým způsobem padá do oblouku je opravdu úžasné. Auto předvádí skvělou stabilitu. Jakmile se kousne, už nepustí. Navíc mu vyloženě chutná drsné zacházení. Jakmile k němu budete přistupovat v rukavičkách, začne se s vámi hádat. Musíte mu dávat jasné příkazy, držet ho pod krkem, a hlavně se nepo***.

Ono totiž oproti většině dnešních hothatchů působí dost divoce a nesmlouvavě. Skvělou práci odvádí i elektronicky řízený samosvor na přední nápravě. V oblouku krásně stahuje čumák dovnitř zatáčky a na výjezdu můžete pořádně zatopit beze strachu, že spácháte kremaci jedné gumy. Naprosto fenomenální je také šestistupňový manuál. Ten je oproti standardu beze změny, ale to vůbec nevadí. Má krátké přesné dráhy, a měnit s ním rychlosti je naprostá slast. A zapomenout určitě nemůžu ani na výtečně nastavené řízení. Posilovač v Nku beru společně s tím v ToyoBaru za jeden z nejlépe naladěných na trhu. Je příjemně tuhý, k řidiči posílá kupu informací a nechybí mu přesnost. Taky je řízení extrémně rychlé. Mezi krajními polohami má jen lehce přes 2 otáčky, a je tak citlivé, že i sebemenší impulz se ihned přenáší do karoserie. Ze začátku jsem tak měl trochu problém držet auto v přímém směru na dálnici, ale je to o zvyku. Jakmile dojde na lámání chleba a budete chtít auto využít k tomu, k čemu bylo stvořené, budete ho milovat. Auto díky němu můžete skládat s naprostou precizností do zatáček, a přitom snad nikdy nedojde na situaci, kdy bude potřeba ručkovat.

Celkově by se dalo říct, že vše, co platí o běžném Nku, platí i zde. Stále je to úžasně zábavné auto, které svým přístupem k řidiči nemá ve své třídě konkurenci. Stále má v sobě ten správný nádech starých časů, kdy bylo potřeba opravdu řídit. Stále jde o trochu záludnou potvoru, kterou se musíte naučit krotit, ale odmění se vám za to spoustou zážitků. V limitované verzi se ale podařilo každou ze zmíněných vlastností posunout ještě o malý kousek dál a stvořit tak opravdu koncentrovaný řidičský nástroj, který baví a zároveň je až nebezpečně rychlý. Na první pohled decentní změny mají ve výsledku obrovský dopad na to, jak celé auto působí. Je to skvělá ukázka poctivého továrního tuningu, kde se zlepšilo celé auto a stvořil se naprosto vyvážený balíček, který dohromady funguje v naprosté symbióze.

Na těch pár řádků je opravdu těžké dostat všechny pocity a to, jak neuvěřitelně funkční tohle auto je, když dojde na ostrou jízdu. Teď bych vám tu mohl začít vyprávět o jednom krásném výletu do nejvyššího českého pohoří, kde jsem s tímhle prckem na zakroucených cestičkách dělal vrásky na čele majiteli osmiválcové R8, ale vy byste mi stejně nevěřili…a ve finále to ani není důležité. Důležité je, že Hyundai postavil auto, na které budu s láskou vzpomínat. Auto, které svým ražením vyvolává vzpomínky na dobu dávno minulou. Auto, které potřebuje, aby se ve vás probudil řidič. A za každé takové je potřeba být vděčný. Ať si klávesnicoví kovbojové třeba otlučou prsty do krve, Hyundai i30N Project C je zatraceně povedený kousek.

Hyundai i30N Project C toho na první pohled moc nemění, ale malé změny na hodně místech přinesly zcela nové chování auta. Jde o koncentrovanou řidičskou zábavu a závan starých časů, kdy byla auta trochu zběsilejší.
====
pos
////
Ne každý je ochotný utratit za bezdrátová sluchátka tisíce korun. Právě proto Honor před nedávnem představil Choice Earbuds. Ačkoli jim nelze zapřít značnou podobu s AirPods, za 899 Kč toho nová sluchátka od Honor nabízí více, než by kdokoli čekal.
Honor Choice Earbuds v první řadě zaujmou svojí výdrží. Na jedno nabití totiž zvládnou přehrávat hudbu až 6 hodin, spolu s nabíjecím pouzdrem pak poskytnou až 24 hodin přehrávání. Nechybí jim ani funkce okamžitého auto-párování nebo dotykové ovládání, kdy přímo skrze sluchátka můžete přeskakovat skladby, pozastavit přehrávání či ovládat příchozí hovory.
Sluchátka se také chlubí odolností proti prachu a vodě, nízkou latencí připojení díky Bluetooth 5.0 a v neposlední řadě kvalitní zvukovou reprodukcí, kterou zajišťuje jemně vyladěná 7mm membrána. Pro hovory jsou pak na každém sluchátku připraveny duální mikrofony s redukcí okolního hluku, takže vás při volání nic nebude rušit a druhá strana vás jasně uslyší. A dobrou zprávou je, že fungují i v režimu jednoho sluchátka, tudíž je můžete používat jako handsfree.
Honor Choice Earbuds teď u Mobil Pohotovosti dočasně koupíte jen za 899 Kč (běžně 999 Kč).
====
pos
///
Doby, kdy funkce NFC pro bezkontaktní platby (a snadné párování Bluetooth příslušenství) byla pouze součástí telefonů vyšší třídy, jsou naštěstí pryč. V poslední době se rozšiřuje nabídka smartphonů s bezkontaktním modulem i v kategorii pod šest tisíc korun. Ještě výrazně níž jde novinkový model Redmi 9C NFC.

Na českém trhu se budou prodávat dvě paměťové varianty: 2 + 32 GB za 2 999 Kč a vyšší 3 + 64 GB za 3 499 Kč. Na výběr budou tři barevné varianty – černá, modrá a oranžová. Už podle cenovky je zřejmé, že novinka míří do nejnižšího spektra chytrých telefonů, zároveň ale nabízí vše podstatné pro méně náročného uživatele, a možnost bezkontaktně platit na terminálu v obchodě jako bonus.

Velká baterie, FM rádio a jack
Telefon používá 6,5palcový HD+ displej s kapkovitým výřezem pro 5Mpx selfie kameru. Hlavní fotoaparát je duální (13 + 2 Mpx, druhý objektiv měří hloubku záběru), ačkoli vizuálně vypadá, jako kdyby obsahoval tři objektivy – jedna dírka je ale zaslepená a slouží jen k zachování designové symetrie. Čtečka otisků leží na tradičním místě na zádech. Zadní kryt je plastový a má jemně vroubkovanou úpravu.

Srdcem telefonu je osmijádrový procesor MediaTek Helio G35. Výrobce nepodcenil ani baterii, dodal článek s kapacitou 5 000 mAh. Přes starý microUSB konektor se s dodávaným adaptérem se dobíjí výkonem 10 W, maximální podporovaný výkon je díky technologii Quick Charge 3.0 až 18 W. Prostředí telefonu MIUI 12 je postaveno na Androidu 10. Nechybí 3,5mm jack, infraport, FM rádio a plnohodnotný slot na dvě SIM a jednu paměťovou kartu.​ Wi-Fi je pouze jednopásmová (2,4 GHz).
====
neg
////
Je to neuvěřitelné, ale první generace Surface Booku byla představena na stejné tiskové konferenci jako smartphony Microsoft Lumia 950 a 950 XL. Tuto prezentaci Panose Panaye řadím mezi své nejoblíbenější, občas si na ni vzpomenu a část s odhalením Surface Booku si z dlouhé chvíle přehraji znova. Vlastně si ani nevzpomínám, kdy jsem naposledy zažil podobný wow efekt, jako když tehdejší šéf hardwarové divize Microsoftu odepnul displej od klávesnice a prohlásil, že se jedná o nejtenčí a nejvýkonnější počítač, který byl kdy vyroben.

Druhá generace z roku 2017 vypadala navlas stejně, což se dalo tolerovat; přeci jen Surface Book byl ve své době nadčasové zařízení a nebylo nutné vrhat se do velkých designových obměn. Když ale Microsoft před nedávnem představil potřetí to samé, byl jsem malinko zklamaný. V Redmondu zjevně spoléhají na to, že Surface Book nemá prakticky konkurenci, a proto nám servírují stejně vypadající zařízení pouze s několika úpravami uvnitř. Znamená to, že Surface Book je dokonalý stroj, na kterém není co vylepšovat?

Obsah balení: počítač, nabíječka a nic víc
