Do redakce jsme dostali předprodukční kus ultratenkého 14'' notebooku Acer Swift 5, díky kterému bylo možné otestovat nejnovější počin v rámci procesorů od Intelu. Pod tlakem nedávných vlastních neúspěchů a nyní také silnější konkurence se musí Intel snažit, aby nepřišel o své dominantní postavení na trhu. Nové procesory zvyšují TDP, výrazně rozšiřují integrované grafické jádro a nabízí vysoké frekvence.
Microsoft nikdy nebývá v balení svých počítačů nijak štědrý a ani Surface Book 3 není výjimkou – v bílé krabičce najdete pouze samotný počítač a nabíječku. Je to škoda, majitelé počítačů Surface povětšinou nedají na svá zařízení dopustit a nepochybně by ocenili nějaký artefakt navíc, kterým by mohli dát svůj vztah k produktu najevo i navenek. Testovací počítače od Microsoftu mi například chodí v praktických plátěných taškách s logem Microsoft Surface, což by klidně mohla být zajímavá obdoba jablečných samolepek.

Design a konstrukce: potřetí ta samá písnička
Stejně jako všechny ostatní počítače od Microsoftu, je i Surface Book 3 nesmírně elegantním zařízením, které zaujme každého milovníka jednoduchého a účelného designu. Je to takový opak herních notebooků, jejichž výrobci nešetří divokými kombinacemi tvarů, textur a světelných efektů. Oproti nim vypadá Surface Book jako jeden hořčíkovo-hliníkový ingot, který je zcela prostý jakýchkoliv nadbytečných křivek. Jako by teprve čekal na finální opracování.
Svůj podíl na tomto dojmu mají ostře řezané boky a světle šedá barva, kterou Microsoft nazývá platinová. Čistému designu rovněž nahrává i absence jakýchkoliv samolepek typu Intel Inside, Graphic by NVidia apod., které na své notebooky lepí konkurenční výrobci. Matný povrch je poměrně odolný vůči otiskům prstů, což se však nedá říct o symetrickém zrcadlovém logu Microsoftu uprostřed víka, které by mohla kriminální policie využít ke snímání otisků prstů.

Počítač jsme dostali na test v 13,5“ variantě, ještě existuje větší 15“ model. Totožně velké displeje má i notebooková řada Surface Laptop, ovšem testovaný Surface Book 3 je naprosto odlišný druh zařízení. Pocítíte to už při prvním seznámení, při kterém vás překvapí tloušťka a hmotnost počítače, zvláště pak jste-li zvyklí na tenké a lehké ultrabooky. Surface Book 3 s 13,5“ displejem váží 1,64 kg, což je o 100 gramů více než má 15“ Surface Laptop 3. Jedná se o daň za výkonný hardware a unikátní konstrukci, která umožňuje oddělit displejovou část od klávesnicové základny.

Otvíráme počítač obratel po obratli
Ten se s každým stupněm rozevření postupně rozbaluje a umožní naklonění celé displejové části až do úhlu 131°. Pokud toužíte po větším naklonění, můžete displejovou část od základny odpojit a připojit ji v obrácené poloze. Přijdete sice o přístup ke klávesnici, můžete však displej naklánět dál až do zcela vodorovné polohy. Tuto možnost oceníte především při ovládání počítače prsty nebo stylusem, o čemž si povíme v některé z dalších kapitol.

Tablet lehký jako pírko
Tablet samotný vás na rozdíl od celku šokuje svou nízkou hmotností. Běžně ke své činnosti používám Surface Pro, který mi najednou v přímém srovnání přišel těžší. Nejprve jsem si myslel, že je to dáno větší plochou Surface Booku, na které se hmotnost lépe rozloží, avšak digitální váha odhalila pravdu – Surface Pro váží 775 gramů, displej Surface Booku 3 pouze 716 gramů. Jak je to možné? Jednoduše. V těle Surface Pro je znatelně větší baterie, Surface Book 3 se výhradně spoléhá na druhý akumulátor v klávesnicové části.

Klávesnice a touchpad: chce to chvíli zvyku
Není žádným tajemstvím, že klávesnice počítačů Microsoft Surface považuji za jedny z nejlepších vůbec. Na tu od Surface Booku jsem si ale musel chvíli zvykat, klávesy mají vyšší zdvih, delší dráhu a přijdou mi malinko tvrdší. Zpočátku se to neobešlo bez překlepů, později si však mé prsty navykly. Dokonce se mi zdá, že se klávesy používáním trochu „rozepsaly“.

Displej: Příjemná podívaná, ale…
Surface Book 3 dostal stejný displej jako jeho předchůdce, který dostal stejný displej jako jeho předchůdce. Co to znamená? Jednoduše to, že v této oblasti se u Surface Booku za pět let prakticky nic nezměnilo. Je to špatně? Ne tak docela, stále se jedná o velmi kvalitní zobrazovač, avšak co stačilo v roce 2015 na špičku, je dnes „pouze“ vyšší střední třída.

Prstem, perem nebo kolečkem
Displej Surface Booku je pochopitelně dotykový a zvládne najednou vyhodnotit až 10 vstupů. Odezva dotykové obrazovky je na slušné úrovni, což platí i při práci se stylusem Surface Pen. K Surface Booku 3 se hodí spíše standardní Surface Pen, než-li jeho slim verze prodávaná k Surface Pro X, neboť se na těle testovaného stroje nenachází žádná kolébka pro bezdrátové nabíjení. Hliníkový Surface Pen má u Surface Booku 3 parkovací místo tradičně na levé straně displejové části.

Výkon: výkonný pracant, na kterém si i zahrajete
Jestliže se na Surface Booku něco mezigeneračně změnilo, tak je to vnitřní hardwarová výbava. Microsoft počítač osadil nejnovějšími procesory Intel Core 10. generace, které jsou ve vyšších konfiguracích doplněny o dedikované grafiky od NVIDIA. Testovaný stroj měl ve svých útrobách ultrabookový čtyřjádrový procesor Intel Core i7-1065G7 s vlastní grafickou kartou Intel Iris Plus, v případě potřeby vyššího grafického výkonu se pak mohl opřít o dedikovanou grafiku NVIDIA GeForce GTX 1650 (Max-Q Design) se 4 GB paměti. Počítač jsme dostali v paměťové konfiguraci 16/256 GB, přičemž po nastartování bylo volných necelých 200 GB.

Výkon Surface Booku 3 dostačuje na všechny běžné činnosti, aplikace se otvírají s neobyčejnou ochotou, přepínání mezi nimi probíhá bez sebemenšího zpoždění. U některých tabletů s Windows pozoruji pomalejší překreslování aplikací při změně orientace, zde však vše probíhá bleskurychle. Google Chrome můžete zahlcovat desítkami záložek, ale systém se ani na chvíli nezadýchá. Procesor má TDP 15 Wattů, může však krátkodobě sáhnout až k 25 Wattům. Sympatické je, že ani zvýšená zátěž nevede k okamžitému poklesu výkonu nebo nadměrnému zahřívání.


Výdrž a nabíjení
Surface Book 3 má v sobě integrované dva akumulátory – jeden v tabletu, druhý v klávesnici. Pokud jsou obě části spojené, poskytne vám počítač slušnou výdrž, ovšem velice záleží na tom, jak jeho vnitřnosti vytěžujete. Při běžných kancelářských úkonech je schopen pracovat celou osmihodinovou pracovní směnu, se zapojením externí grafiky však výdrž dramaticky klesá; při maximálním zatížení (například hraní náročných her) dokonce může spadnout až ke 3 hodinám.

Fotoaparát
Microsoft svůj počítač vybavil dvěma fotoaparáty, jeden vzadu, druhý vpředu. Na rozdíl od smartphonů bude častěji používaný ten přední, neboť pořizování fotografií 13,5“ tabletem není nic praktického, zvláště pak musíte-li ještě řešit, kam odložit klávesnici.

Závěr: Surface Book 3 těží zejména z chybějící konkurence
Když jsem začal psát recenzi na Surface Book 3, zakázal jsem si nahlížet do své rok staré recenze jeho předchůdce. Nechtěl jsem vykrádat sám sebe a opakovat se, byť nepochybně došlo k mnoha překryvům; „dvojka i trojka“ jsou si totiž podobné jako vejce vejci. Vlastně jedinou novinkou je osazení počítače novými procesory a grafickou kartou, s čímž jde v ruku v ruce i modernější konektivita a delší výdrž na jedno nabití. K dispozici jsou také větší výběr paměťových variant.
====
pos
////
Test ojetiny Land Rover Discovery 4: Schopný stroj s pošramocenou pověstí

Land Rover Discovery se sice řadí mezi SUV, ale je to jedno z mála aut svého druhu, které nabídne i nadprůměrné terénní schopnosti. Starší modely bohužel trápila slabší spolehlivost, která je v lidech stále zafixovaná. Zjistit, jak se věci mají, jsem se rozhodl s ojetinou čtvrté generace tohoto evergreenu – Discovery 4 zapůjčenou od AAA Auto.

První věcí, kterou Discovery dokáže zaujmout je jeho majestátní stavba. Tváří v tvář působí daleko větší než skutečně je, což jen podtrhuje jeho nezaměnitelnost s konkurencí a zároveň vás nebudou reálné rozměry nijak omezovat při cestě útlými uličkami historických čtvrtí ani podzemními garážemi moderní aglomerace. Zmíněná majestátnost však souvisí i s přepracovaným designem, kterým se Discovery přiblížil svým dražším sourozencům honosícím se jménem Range Rover. Zároveň s tím si však ponechal pro sebe typické prvky v podobě zvýšené střechy od slouků B směrem dozadu, skel nákladového prostoru kontrastně vedoucích přes střešní hranu a v neposlední řadě také dvoudílných pátých dveří. Jistě se najdou tací, kterým takový design nebude po chuti, ovšem četnost těchto vozů na českých silnicích rozhodně svědčí o tom, že tito jedinci budou v menšině.

Stavba vozu předurčuje samozřejmě i uspořádání interiéru, který z utilitárních hran čerpá maximum. Cestující na předních sedadlech budou prostorem opravdu hýčkáni, aniž by tím byla omezena osádka druhé řady. Záměrně používám označení druhá řada, neboť Disovery poskytuje za příplatek i třetí řadu sedadel, která se umí prakticky uschovat do podlahy nákladového prostoru. A zde se dostáváme k další devize tohoto obra. Nákladu odvezete skutečně nevídaně a rodinná dovolená bude pro Discovery doslova maličkost. Prostor může samozřejmě opticky klamat, proto mi nezbylo než si praktičnost vyzkoušet na vlastní kůži. Tentokrát jsem zvolil cestu k velkoprodejci nábytku a na nákupu jsem nijak nešeřil. Výsledek byl skutečně překvapující, protože poté, co jsem po souboji s dvoudílnými dveřmi úhledně poskládal do pravoúhlého prostoru veškerý nábytek pro kuchyňský kout, stále jsem se mohl vydat na zmiňovanou rodinnou dovolenou.

Cestování však nezpříjemňuje pouze štědrý prostor. Interiér se od první generace změnil doslova k nepoznání. Kvalitní materiály v kombinaci s bezchybným zpracováním jsou jednoznačně cesta správným směrem. Ačkoli zůstává Discovery v podvědomí spíše jako potomek dělnické třídy, po usednutí dovnitř opravdu ztratíte poslední z těchto předsudků a budete se cítit spíše jako britský lord. Obával jsem se, aby luxusní interiér nevznikl na úkor ergonomie a i v tomto ohledu mě Discovery ujistilo, že Land Rover nedělá nic jen napůl. Na středovém panelu ani volantu vás nepřekvapí záplava tlačítek, která by znesnadňovala práci s elektronickými systémy. Zkrátka je vše tam, kde má být a ovládání je zcela intuitivní. Jen multimediální-navigační systém skrytý za dotykovým displayem by si zasloužil rychlejší reakce. Ovšem jeho kvalitní grafické zpracování je sto splnit veškerá očekávání i ve vozech vyšších tříd.

Jako vůz o třídu vyšší se Discovery dokáže chovat i na silnici, kde nelze než pochválit sladění výkonného vznětového šestiválce disponujícího sekvenčním přeplňováním s hladce řadící osmistupňovou automatickou převodovkou. Díky této kombinaci nebudete přes všechny dynamické handicapy této kategorie vozů rozhodně brzdou provozu. Ba naopak, rychlost je zde natolik relativní, že jsem měl problémy udržet se v rámci rychlostních limitů i při klidné jízdě. S realitou mě však rychle seznámily brzdy, které přes veškerý svůj výkon najdou svůj limit po několikátém dálničním zpomalení.

Není se však čeho obávat, protože tuto vlastnost odhalila až soustavná jízda blížící se maximální rychlosti vozidla 180km/h a pokud vezmete v úvahu hmotnost vozidla, která bohatě přesahuje hranici dvou tun, jedná se ve výsledku o další pochvalu. Ať při vysokých rychlostech nebo křižování městem vás nebude obtěžovat přehnaně citlivé řízení, protože Discovery po svém ryze off-roadové sourozenci zdědil vůli okolo středové polohy. Jednoduše zvolíte směr a ani sebevětší výmol jej nedokáže změnit, což je zároveň i zásluha propracovaného vzduchového odpružení, které řidiči skutečně nedá znát skutečný charakter silnic a většinu z nich promění v měkounký koberec.

Všechny tyto vlastnosti, které dokázaly změnit silniční jízdu v hladký let nepřipraví neradostné překvapení ani mimo asfalt. Vzduchový podvozek dokáže nejen odfiltrovat nerovnosti silnic, ale stejné dovednosti předvede na požádání na polní cestě, louce a vlastně kdekoli, kam vás dobrodružství zanese a pokud vám nebude stačit světlá výška, není nic snazšího než si podvozek trochu „přifouknout“, s čímž ovšem přijde ruku v ruce i tužší charakteristika a právě zde se začínáme blížit k Defenderu.

Na rozdíl od něj se Discovery vydává zdolat terénní nástrahy cestou chytré elektroniky, tedy proslulým systémem Terrain Response, který nabízí režim ovlivňující celkové chování vozu pro každý představitelný povrch, ať již jde o kluzké zimní cesty nebo písečné duny, Discovery je vždy připraven. Sebelepší elektronika by však nebyla k ničemu bez poctivého mechanického základu, kterým je stálý pohon 4×4 s mezinápravovým diferenciálem vybaveným uzávěrkou (na přání i zadní) ve spojení s redukční převodovkou. Změna terénních režimů, světlé výšky nebo převodu probíhá naprosto hladce po stisku příslušného tlačítka a v této nezdolné kombinaci vám předvede skutečně nevídané věci. Právě tady jsou si Defender a Discovery velmi blízcí, přes veškeré rozdíly v charakteru. Oba vás dostanou až na kraj světa a každý přitom půjde svou vlastní cestou.

Na co dát pozor?
Kamenem úrazu Land Roverů z této doby je poruchová elektronika. Podívejte se ale preventivně do historie auta a pokud v poslední dvou třech letech měnilo často majitele, pravděpodobně se jedná o problémový kus. Vedle palubní elektroniky, bez které se dá ještě občas žít, zlobí elektronická parkovací brzda (občas se přepíná do nouzového režimu), senzory v automatické převodovce, senzor otevřené kapoty a také systém vzduchového podvozku. Buď selže kompresor, což se dá ještě vyřešit, nebo některý z měchů, což už se pochopitelně řeší hůře. Většinou se problém odhalí, pokud auto odstavíte na několik dní a ono samo klesne k zemi. Konstrukce podvozku je sice robustní a snese i velmi těžký terén, nicméně na rozbitých silnicích se poměrně rychle vytvoří v uložení ramen vůle a pak slyšíte nepříjemné klepání.

Motor TDV6 je znám svými problémy s rozvody, olejovým čerpadlem, EGR ventilem a vstřikováním. Nicméně například olejové čerpadlo není u motoru zrovna šťastně řešené a je nespolehlivé. Navíc originální kladky a napínáky rozvodů nejsou moc trvanlivé, takže hledejte nějaký kvalitní druhovýrobní díl přímo na Land Rover od specialisty. Vadný EGR ventil a vstřikování zase poznáte především podle zhoršené dynamiky, vyšší kouřivosti a citelného nárůstu spotřeby paliva. Na provozu Land Roveru Discovery se ušetřit nedá, ale pokud investujete, nemusí se nic zásadního rozbít.
====
neg
////
Buldozery, bagry, náklaďáky, traktory, ještěrky, boty nebo telefony. Zajímavé portfolio, že ano? A přesně tyto a ještě více produktů nabízí firma Caterpillar. Zde jsme však pro recenzi smartphonu. Konkrétně modelu CAT S62 Pro. Tedy kousek, který má skloubit moderní funkce smartphonu a odolnost tlačítkových telefonů. Stane se tedy tato novinka od americké společnosti ideálním společníkem do náročných prostředí?

Telefonů se zvýšenou odolností je na trhu opravdu mnoho. Hodně vlajkových telefonů nabízí například odolnost vůči vodě či prachu. Při ošklivém pádu však mnohdy tyto smartphony opravdu utrpí. Pokud tedy chcete, aby při pádu telefonu utrpěla spíše zem či podlaha než váš mobil, tak se musíte porozhlédnout po opravdu odolném, outdoorovém kousku.

Pár společností takové telefony produkuje, třeba i Samsung a jejich model Galaxy Xcover Pro (recenze). Také mnoho čínských společností jako je Doogee má ve svém portfoliu super odolné telefony. Opravdovým přeborníkem v této kategorii je však americký Caterpillar. Ten má již roky zkušeností, které nyní prokazuje u nejnovějšího modelu S62 Pro. A i přesto, že má telefon několik triků v rukávu, bude stačit na oslovení zákazníka? To se dozvíte v dnešní recenzi!

Poctivý buldozer
Masivní, přesto krásný
I přes robustní konstrukci se telefon dobře drží v jedné ruce
Hliníková konstrukce s gumovými zády zaručuje potřebnou odolnost
Aby bylo zprvu jasné, tak Caterpillar (dále jen CAT, pozn. redaktora) se u modelu S62 Pro rozhodně nesnažilo o nablýskaný luxusně zpracovaný kousek. CAT chtělo, jako již mnohokrát, vyrobit telefon, který zkrátka vydrží téměř vše, co si dokážete představit. Rozhodli se tedy pro materiály, které dokáží potřebnou odolnost zaručit. Máme zde hliníkový rám, gumovo-plastová záda a na displeji odolné sklo Corning Gorilla Glass 6.

Při uchopení smartphonu CAT S62 vás možná překvapí jeho hmotnost. Telefon je opravdu těžký, má 248 g. Při zamyšlení však každému dojde, že pokud chcete odolný telefon, tak to jinak nejde. I přesto, jak je telefon těžký, se ale dobře drží v ruce a ona hmotnost je poměrně šikovně rozložena.

Zaměříme-li se na záda, tak jsou dosti zajímavá. Spodní část zad je pogumovaná. V ideálním případě by to zaručilo to, že telefon nebude při položení na stůl klouzat. Jenže problémem je modul fotoaparátu. Zhruba o dva milimetry vystupuje a gumová plocha tak úplně neplní svůj účel. Zbytek zad je matný, taktéž lehce pogumovaný plast. Dále záda obsahují čtečku otisků prstů. Je spolehlivá, rychlá a funguje, i když máte mokré prsty. V pravém horním rohu pak máme již jen velké, výrazné logo společnosti.

Záda tedy možná nejsou zrovna pohledná, ale o to tu samozřejmě nejde. Designově povedený je ale hliníkový rám telefonu, který skrývá dost prvků. Začneme spodní hranou, kde je krom konektoru USB-C pro dobíjení také reproduktor. Je sice pouze jeden, jeho kvalita je ovšem nadstandardní. Zvuk nepřeslechnete ani na stavbě. Při maximální hlasitosti navíc příliš nestrádá ani kvalita.

Pravá strana následně skrývá ovládací tlačítka, která jsou lehce zapuštěna do onoho rámu. Přesně na dosah palce jsou klávesy pro ovládání hlasitosti. Nad nimi je poměrně netradičně umístěno zamykací tlačítko. To je povrchově upraveno a zaručeně jej poznáte jen po hmatu.

Na opačné straně je pod krytkou ukryt šuplík pro SIM kartu a paměťovou kartu. Zhruba uprostřed rámu máme také programovatelné tlačítko, na které můžete namapovat různé funkce. O tom ale až později. Horní hrana je domovem mikrofonu. Jack pro připojení sluchátek u telefonu Cat S62 Pro tedy nenajdeme.

Na přední straně je pochopitelně přítomen displej. O jeho kvalitách se sice dočtete až později, již teď ale prozradím, že je ukryt v obrovských rámečcích. Na první pohled tak přední strana vypadá jako u telefonu z roku 2015. Účel ale světí prostředky a tak je displej o něco odolnější vůči pádům. Z výroby je navíc na displeji nalepeno ochranné sklo.

Třešničkou na dortu je pak plastový rámeček na obvodu telefonu. Onen rámeček totiž lehce vystupuje nad displej (i v případě přítomnosti ochranného skla). Pokud tedy Cat S62 Pro položíte na stůl displejem dolů, nemůže se stát, že byste panel poškrábali.

Telefon disponuje těmito certifikacemi odolnosti: IP68 – prachu a vodě vzdornost, MIL-STD 810G – odolnost vůči vysokým i nízkým teplotám, vibracím, solné mlze, detonacím, balistickému šoku, kontaminaci tekutin, slunečnímu záření, atd…
====
neg
////
Test sluchátek Realme Buds Air Neo: Prostě málo muziky za málo peněz

Čínská společnost Realme, která nejen na náš trh před několika měsíci sebevědomě vtrhla s velmi zajímavými telefony s ještě zajímavějšími cenami, představila při červnovém uvedení nové nositelné elektroniky také svá první “opravdu bezdrátová” aneb TWS sluchátka. Ta samozřejmě hned zaujala, protože vypadají jako Air Pody od Apple a stojí ani ne tisíc korun. Rozhodli jsme se sluchátka s těmito vlastnostmi vyzkoušet, abychom zjistili, co ve skutečnosti (ne)umí. Zjednodušeně řečeno u nich platí přímá úměra, že levnější produkt je horší. Podrobnosti o Realme Buds Air Neo najdete v recenzi…

Balení a design
Krabička sluchátek má tradiční Realme barvu, tedy žlutou. V balení se nachází jako hlavní prvek samozřejmě pouzdro se sluchátky. Pod ním je na dně ukrytý také kratičký napájecí kabel. Jeho délka a také přítomnost microUSB konektoru dávají hned tušit, že nepůjde o prémiové zařízení. Nabíjecí pouzdro se po designové stránce moc nepovedlo. Sluchátka v něm sedí hezky a svou úlohu dobíjecí stanice také plní, ale to uzavírání je za trest.

Pant jako by v Realme snad vyrobili naopak, takže víčko při otevírání klade odpor, ale zavírá se skoro samo. Při párování či vyhledávání, kdy je potřeba mít pouzdro otevřené, je tedy nutné jej správně držet prsty, aby se nezaklaplo. Pouzdro se dá rovně postavit, ale potřebujete opravdu rovný povrch kvůli úzké základové plošce. Sebemenší “zhoupnutí” znamená uzavření a ukončení spojení. Na horizontální položení rovnou zapomeňte. Pro někoho je to možná malý detail, mě to ale pravidelně štvalo. I při focení produktu do recenze. Třeba Huawei FreeBuds ani s o hodně větším víčkem tento problém nemají.

S bezdrátovými sluchátky od Huawei tady vlastně budu Realme Buds Air Neo porovnávat častěji. Třeba tvarově jsou téměř totožná. Včetně absence špuntů, což je pro mě osobně mínus. Čínští výrobci evidentně nutně potřebovali kopírovat Apple, takže jsme teď z jejich strany ještě někde na konci vlny TWS bez špuntů. V Huawei je nicméně už zavedli a čekávám, že u Realme to nastane taky. Buds Air Neo mají o malinko menší hmotnost než FreeBuds, ale daní za trochu lepší komfort byla výdrž. Tu rozebírám později v samostatné sekci.

Realme Buds Air Neo mají průměrný zvuk
Nadpis tohoto odstavce vlastně říká vše, co je potřeba. Za cenu pod tisíc korun nemůžete u sluchátek, jejichž hlavní technickou předností je bezdrátová konektivita, očekávat zázraky. Vyhrabal jsem doma starší kabelové špunty od Sony za stejnou cenu a hrají lépe. Tím ale nechci říct, že by snad v Realme jejich Buds Air Neo odflákli. Vzhledem k ceně sluchátek jde prostě o nevyhnutelnou věc. Předpokládám, že sluchátka od Xiaomi, kterých je v podobné cenové i parametrové kategorii hodně, na tom budou úplně stejně. Jsme znovu u toho: Málo peněz = málo muziky.

Abych byl konkrétní, tak slabší jsou zejména hloubky alias basy. Výrobce se pokusil je zachraňovat přes “Bass Boost+” přepínač v aplikaci, ale jestli je vám vlastní sluch a oblíbený interpret milý, nezkoušejte ho. Sluchátka se snaží přetlačit zbytek frekvencí hloubkami a výsledkem je zahuhlaný přednes ořezávající výšky. Fyzika měničů je v tomto případě neoblomná. Během testování jsem byl také okolím upozorněn, že jde zvuk ze sluchátek hodně slyšet “ven”.

Aplikace a ovládání
