Do redakce jsme dostali předprodukční kus ultratenkého 14'' notebooku Acer Swift 5, díky kterému bylo možné otestovat nejnovější počin v rámci procesorů od Intelu. Pod tlakem nedávných vlastních neúspěchů a nyní také silnější konkurence se musí Intel snažit, aby nepřišel o své dominantní postavení na trhu. Nové procesory zvyšují TDP, výrazně rozšiřují integrované grafické jádro a nabízí vysoké frekvence.
To je pravděpodobně recept, podle kterého herečka Eva Vejmělková a režisér Dušan Rapoš vytvořili film Ženská pomsta, který se od čtvrtka hraje v kinech.

Tři ženy v podání Evy Vejmělkové, Mahuleny Bočanové a Jany Paulové se poznají na společném sezení u psychoterapeuta, kam se vydaly, protože jsou podváděny svými muži, které hrají Miroslav Etzler, Robert Jašków a Petr Rychlý.

Proč tam sedí všechny najednou, když se neznají, film zdánlivě ponechává stranou, ale důvod je zřejmý: i když to nemá nic společného s logikou, bez toho by je nejspíš tvůrci nedokázali dát dohromady. A tak je na tu jednu pohovku zkrátka bez dlouhého přemýšlení šoupli.

Zhruba polovinu promítacího času se pak film věnuje vyprávění každé jedné o tom, jak ji manžel podvádí. Dámy se při tom vyprávění sblíží, aby nad skleničkou sektu, při nakupování i zkrášlování (vše to dá vyniknout zmíněným sponzorským výrobkům) vymyslely tři strašlivé pomsty, jimiž nevěrníky zničí. Což zabere druhou polovinu filmu.

Dialogy jsou chabé, bez jiskry a nápadu, zápletky velmi předvídatelné s výjimkou těch, které nedávají žádný smysl. Nezodpovězená zůstane patrně navždy například otázka, jak a kde se seznámili ti tři nevěrníci? Nakonec totiž sedí bez předchozího varování na téže pohovce společně zase oni…

Herecky film odpovídá tomu, jaké množství nejapností muži i ženy hrají, jak šílené zvuky vydávají a jak se pitvoří. Zkrátka tomu, co jim scénář předepsal, případně co přinesla improvizace při natáčení. Jako improvizace totiž film vypadá ze všeho nejvíc, mimo jiné právě proto, že toho, co nedává smysl a nemá vnitřní logiku, je v Ženské pomstě opravdu hodně.

Celkově tak jde o další z českých filmových komedií, jejichž tvůrci se možná při natáčení bavili, ale přenést humor, nebo alespoň zábavu, na plátno neuměli. Další z komedií, které v důsledku dělají vše pro to, aby vyhnaly diváky z už tak dost prázdných kin.
====
neg
////
Test Hyundai i30N Project C

Sportovní prvotina od Korejské automobilky je jedno velké nekončící překvapení. Automobilka bez sportovních kořenů dokázala pod vedením Alberta Biermanna postavit auto, které zavřelo pusu všem kritikům. Auto postavené ve zcela jiné filozofii než jeho konkurence. Nehonilo se za časy na okruhu ani maximálními výkony, chtělo poskytnou co největší potěšení řidiči. A přesně to splnilo. Dokonale sladěný balíček řidičské radosti, a pro mě stále nejzábavnější nová předokolka na trhu. Po pár letech si dokázalo vybudovat silné postavení: a v automobilce si řekli, že by to chtělo ještě trochu okořenit. Přichází tak přísně omezená edice, která vznikne pouze v počtu 600 kusů, z toho do Čech se jich podívá jen 7. A věřte mi, že tahle limitka není jen o pár nálepkách a hezčích kolech.

Ale dnes nebudeme dokola omílat skoro hollywoodský příběh o tom, jak se z podceňovaného outsidera stal hrdina – o tom už bylo napsáno dost. Dnes se podíváme na to, proč je zrovna tohle auto tak výjimečné. Hlavním cílem úprav bylo vytvořit ještě o něco koncentrovanější sportovní zážitek, a šlo se na to snižováním hmotnosti. Celkem o víc, než 50 kilo. A co je nejdůležitější – většina kil šlo dolů z neodpružených hmot, takže na místech, kde to opravdu dává smysl. Z oněch 50 kilo ukously celých 22 kilogramů nádherná kovaná kola od O.Z. racing. Odlehčování na podvozku pokračovalo na zadní nápravě, kde jsou závěsy s náboji kol nově vyrobené z hliníku. O zbytek diety se postaral carbon (odtud to „C“ v názvu). Všechny díly jsou vyrobeny opravdu z uhlíkových vláken – žádné nálepky ani atrapy. Kapota přinesla úsporu více než 7 kilo. Na předním nárazníku, prazích a zadním difuzoru se ušetřila další kila. Musím pochválit kvalitu zpracování carbonových dílů. Automobilka zde odvedla skvělou práci. A nejen, že skvěle vypadají, jsou zároveň i funkční a spolu s nižší hmotností přináší i zlepšení aerodynamiky.

Dalších vylepšení se dočkal interiér. Ne, zatím nejásejte. Stále jde o černo černou nudu, ale aspoň rudé pásy tu trochu dělají parádu. Ostatní změny jsou víceméně funkční. Tou nejmenší je plaketka s výrobním číslem, které je dle mého na trochu zvláštním místě a nepůsobí moc hodnotně – ale je tu, a to se počítá! Další novinkou je alcantarou pošitý volant, který skvěle padne do ruky. Oproti klasickému má ještě dvě kouzelná tlačítka v červené (nebo oranžové, neumím to poznat, jsem chlap) barvě, namísto standardní modré. No, a tou poslední (a nejlepší) změnou jsou carbonové škopky od Sabeltu, které ukrojily dalších 15 kilo. Jedna věc je, že jsou tak krásné až vám zvlhnou oči, důležitější ale je, ale že si v „eNku“ konečně můžete pořádně sednout. Standardní sedadla z i30N jsou totiž zbytečně komfortní a sedí se v nich trochu jak na záchodě. Zatímco ty v „Céčku“ jsou manuálně posuvné, a daleko méně polstrované. Hlavní výhody jsou dvě. Tou první je, že pod zadkem máte méně materiálu, takže si s vámi auto může lépe povídat. Tou druhou je, že se sedí výrazně níž, takže do auta doslova spadnete a jste nádherně v linii s kapotou. Řidičská pozice je nyní na zcela jiné úrovni. No, a vlastně mě ještě napadá jedna výhoda. Pokud jste takový pořízek jako já a do metráku vám chybí jedna pořádná svačina, tak snižujete i těžiště – věda. To ostatně snížila už automobilka o 8,8 milimetru díky kratším pružinám.

Pohonná jednotka se bohužel změn nedočkala. Ne, že by to bylo až tak potřeba. Foukaný dvoulitr je skvělý, a výkon mu nechybí – stále nabízí 275 koní a 378 Nm. Ale sakra, jde o limitku. I symbolických 10 koníků by potěšilo. Nezbývá, než jít na silnici ověřit, jak se změny podepsali na chování tohohle uličníka.

První kilometry kodrcání po městě nepřináší žádné překvapení. Auto je tvrdé jak žebřiňák. Už klasické i30N je pořádně tuhé, a zkrácení pružin o 6 milimetrů to moc nevylepšuje. Auto i v nejměkčím nastavení poskakuje, kopíruje každou díru, a tak nějak vás nutí proklínat politiky za nedodržené sliby o opravení silnic. Tvrdá skořepina se navíc ani nesnaží ochránit vaše pozadí před nakopáváním. Netvrdím, že se to nedá vydržet. Takové Clio Trophy je ještě o kousek horší, ale jestli tohle chcete postupovat při denní ježdění, tak musíte být hodně odhodlaní, nebo mít sklony k sebepoškozování. Jen to, prosím, neberte jako kritiku. Tohle auto nikdo nestavěl jako nákupní tašku, a denní použitelnost bylo asi to poslední, co měli inženýři v hlavách – tohle není Golf GTI. S radostí tedy nechám město za zády a upaluju na okresky.

Bláhově přepínám auto do nejostřejšího režimu N a vyrážím. Už je to nějaká doba, co jsem naposledy v Nku seděl, a trochu jsem zapomněl, jaký tohle auto umí dělat kravál. Po instalaci filtru pevných částic se sice z toho cirkusu něco ztratilo, ale pořád vydávají koncovky výfuky naprosto šílený řev, který připomíná závoďáky. A ta kanonáda při řazení – už se zase směju jak pitomec. Zajímavý poznatek je taky fakt, že i přes totožný výkon se sériovkou se auto daleko lépe rozebíhá. Motor nemá takový problém roztočit lehká kovaná kola, a tahle šedá střela daleko agresivněji buduje rychlost. Protáhnu se první sérií zatáček a zjišťuji, že N režim je pro skutečný svět už trošku moc. Přiznám se, že okreska, kterou si vybírám, nemá zrovna ukázkový povrch. Rád auta vyzkouší v limitních situacích, ne ve sterilních podmínkách, kde funguje vše. A stejně jako u běžného i30N i zde platí, že nejtvrdší režim podvozku se hodí pouze na okruh.

Auto v něm působí jako by nemělo tlumiče, má trochu problém držet kontakt s vozovkou, a odskakuje na nerovnostech. Na druhou stranu, na okruhu tenhle „beton“ oceníte. Po pár kilometrech tedy vyměknu, a podvozek dávám do nejkomfortnějšího nastavení. U Hyundai i30N totiž můžete volit buď přednastavené režimy, nebo si nakonfigurovat vlastní. Na našich cestách se mi nejvíc osvědčilo řešení všechno nejvíc, jen podvozek do měkka. A hle, všechno se rázem mění. Auto je pořád tvrdé jak šutr, ale dokáže naprosto dokonale kopírovat vozovku bez ohledu na to, jak moc je rozmlácená. Všechna kola jsou neustále v kontaktu s asfaltem a vám to tak dává možnost využít naplno potenciál auta. Najednou je auto jak teriér, který se žene za míčkem. Z jedná zatáčky do druhé skáče s takovou chutí, že se vám tomu nechce věřit. Nikde jsem se o tom nedočetl, ale trochu Hyundai podezírám z toho, že auto má trochu agresivnější geometrii, protože to, jakým způsobem padá do oblouku je opravdu úžasné. Auto předvádí skvělou stabilitu. Jakmile se kousne, už nepustí. Navíc mu vyloženě chutná drsné zacházení. Jakmile k němu budete přistupovat v rukavičkách, začne se s vámi hádat. Musíte mu dávat jasné příkazy, držet ho pod krkem, a hlavně se nepo***.

Ono totiž oproti většině dnešních hothatchů působí dost divoce a nesmlouvavě. Skvělou práci odvádí i elektronicky řízený samosvor na přední nápravě. V oblouku krásně stahuje čumák dovnitř zatáčky a na výjezdu můžete pořádně zatopit beze strachu, že spácháte kremaci jedné gumy. Naprosto fenomenální je také šestistupňový manuál. Ten je oproti standardu beze změny, ale to vůbec nevadí. Má krátké přesné dráhy, a měnit s ním rychlosti je naprostá slast. A zapomenout určitě nemůžu ani na výtečně nastavené řízení. Posilovač v Nku beru společně s tím v ToyoBaru za jeden z nejlépe naladěných na trhu. Je příjemně tuhý, k řidiči posílá kupu informací a nechybí mu přesnost. Taky je řízení extrémně rychlé. Mezi krajními polohami má jen lehce přes 2 otáčky, a je tak citlivé, že i sebemenší impulz se ihned přenáší do karoserie. Ze začátku jsem tak měl trochu problém držet auto v přímém směru na dálnici, ale je to o zvyku. Jakmile dojde na lámání chleba a budete chtít auto využít k tomu, k čemu bylo stvořené, budete ho milovat. Auto díky němu můžete skládat s naprostou precizností do zatáček, a přitom snad nikdy nedojde na situaci, kdy bude potřeba ručkovat.

Celkově by se dalo říct, že vše, co platí o běžném Nku, platí i zde. Stále je to úžasně zábavné auto, které svým přístupem k řidiči nemá ve své třídě konkurenci. Stále má v sobě ten správný nádech starých časů, kdy bylo potřeba opravdu řídit. Stále jde o trochu záludnou potvoru, kterou se musíte naučit krotit, ale odmění se vám za to spoustou zážitků. V limitované verzi se ale podařilo každou ze zmíněných vlastností posunout ještě o malý kousek dál a stvořit tak opravdu koncentrovaný řidičský nástroj, který baví a zároveň je až nebezpečně rychlý. Na první pohled decentní změny mají ve výsledku obrovský dopad na to, jak celé auto působí. Je to skvělá ukázka poctivého továrního tuningu, kde se zlepšilo celé auto a stvořil se naprosto vyvážený balíček, který dohromady funguje v naprosté symbióze.

Na těch pár řádků je opravdu těžké dostat všechny pocity a to, jak neuvěřitelně funkční tohle auto je, když dojde na ostrou jízdu. Teď bych vám tu mohl začít vyprávět o jednom krásném výletu do nejvyššího českého pohoří, kde jsem s tímhle prckem na zakroucených cestičkách dělal vrásky na čele majiteli osmiválcové R8, ale vy byste mi stejně nevěřili…a ve finále to ani není důležité. Důležité je, že Hyundai postavil auto, na které budu s láskou vzpomínat. Auto, které svým ražením vyvolává vzpomínky na dobu dávno minulou. Auto, které potřebuje, aby se ve vás probudil řidič. A za každé takové je potřeba být vděčný. Ať si klávesnicoví kovbojové třeba otlučou prsty do krve, Hyundai i30N Project C je zatraceně povedený kousek.

Hyundai i30N Project C toho na první pohled moc nemění, ale malé změny na hodně místech přinesly zcela nové chování auta. Jde o koncentrovanou řidičskou zábavu a závan starých časů, kdy byla auta trochu zběsilejší.

Test Peugeot 208 GT Line: Na pomezí prémiové třídy

Peugeot 208 ukazuje, že malé auto nemusí za každou cenu znamenat levnou roztřesenou krabičku. Má skvělý design i zpracování, jisté jízdní vlastnosti, ale na můj vkus by zasloužil trochu ostřejší drápky.

Ty tam jsou doby, kdy nad malými auty do města lidé ohrnovali nos a francouzské značky byli navíc ještě k tomu terčem nejrůznějších vtipů. Za poslední dobu se jejich evoluce zdá dokonce nezastavitelná a celá novinářská obec se podivuje nad tím, v jak šíleném tempu frantíci inovují.

Peugeot 208 není výjimkou. K zahození nebyla ani jeho předchozí verze, ale současná má vyloženě šarmu na rozdávání. Celá dvě stě osmička vypadá agresivně a v námi testované variantě tmavě šedé barvy se pyšní přímo dravým vzhledem. Největší dominantou jsou samozřejmě LED světla, která se prostě povedly výborně a za ty si designér rozhodně vysloužil tučnou odměnu. Jsou vlastně sladěná na obou koncích auta. Vzadu trojice šikmo svislých světel připomíná lví drápy. Přední světla se nesou v takřka stejném duchu a ještě navíc doplněny o již tak typické Peugeotí kly, které byly prostě napříč celou značkou trefou do černého. Asi nejhezčí je pak na celém autě pohled šikmo na zadní část. Společně s tmavými doplňky vypadá sportovně, dokonce jako po lehkém zásahu tunérské firmy.

Tak jak je ale 208 hezká zvenku, uvnitř je to pak naprostá lahůdka a několik lidí se po otevření dveří nestíhá divit, jak odvázaní v Peugeotu byli. Největší dominantou je určitě maličký a sportovně vypadající volant, zploštělý z horní i spodní strany, vespod navíc ještě vybavený chromovým emblémem GT. Trochu mě vrací do dětských let a připomíná mi volant z videoher, které jsme jako kluci hráli a já se vždycky divil, proč tak krásné volanty nedávají automobilky do svých vozů. No konečně jsem se dočkal. Nemůžu se dočkat až za něj usednu. Jakmile to udělám a nastartuji, moje překvapení pokračuje. Celá sedačka s velmi dobrým bočním vedením mě jemně obejme a povrch sedadla je příjemný na omak.

Celý interiér je laděný do černa a mě se temné interiéry líbí. Největším šokem je však 3D palubní deska před volantem. Vypadá to úžasně a ve mně to vzbuzuje pocit jako že si chci na jednotlivé symboly sáhnout, vzít je do ruky a prohlédnout z blízka jak to funguje.  Mezi jednotlivými zobrazeními palubky si můžete přepínat na multifunkčním volantu. Jejich změna je sice poněkud vlažnější, ale za ten efekt odpouštím. Vpravo nad středem palubní desky pak vyčnívá displej infotainmentu, k jehož grafice nemám žádné výhrady. Není sice úplně součástí palubní desky, ale není ani vystrčený tak nevkusně jako u jiných aut a navíc je příjemně naklopený k řidiči. Jeho odezvy jsou svižné, okamžité a menu přehledné. Těsně pod ním jsou pak umístěny pěkně vyvedené klávesové spínače a nad nimi symboly k ovládání hlavních menu infotainmentu.

Vypadají sice jen jako namalované obrázky, ale jsou dotykové. Je to vtipné a účelné řešení jak se rychle celým infotainmentem pohybovat a navíc super na údržbu, kdy prach setřete jedním tahem a je uklizeno. Dále dolů je potom decentně schovaná a velmi objemná vyklápěcí schránka, kde samozřejmě najdete USB konektory. Celý střední panel pak zakončuje krásná řadící páka automatické převodovky, která mi opět z dob videoher připomíná zahnutý joystick. Jsem prostě čím dál víc přesvědčený, že designér interiéru je nadšený pařmen. Celý interiér pak doplňují integrované LED pásky. Největší barevná hudba se rozjede právě se setměním, kdy interiér 208 opravdu vypadá jak z jiného světa.

Zkouším trochu skepticky rozjet tříválcový přeplňovaný motor 1,2 o výkonu 96 kW. Ve spodních otáčkách o něm není skoro vědět, ale s přibývajícími otáčkami se projevuje jeho jadrný zvuk a nezní to vůbec špatně. Osmi stupňový automat skládá jeden kvalt za druhým jak po másle a já si říkám, že mi vlastně vůbec nic nechybí. Síly je tu dost, na předjíždění žádný problém a s katolickou jízdou jsem se za celý týden v pohodě pohyboval pod 6ti litry na 100 km. Je pravdou, že absolutní pohodu na palubě mi občas překazilo jen lehké cuknutí převodovky při podřazení, ale že by mě to nějak vyvedlo z pohodové nálady na palubě malého Peugeotu říci nemůžu. Všimnout se toho sice dá, ale 208 bych kvůli tomu rozhodně nezavrhoval.

Řízení jde zlehka a chtělo by se říci, že vám k ovládání Peugeota stačí pouhý pohled. Řízení je mírně přeposilované, ale od podvozku jsem měl pořád dost informací a i když jsem se někde nechal unést a několikrát se mi auto podařilo na horším povrchu dostat do přetáčivého smyku, jeho chování je stále čitelné. Říkáte si co vás může navnadit na lehké sportování s tímhle GTčkem? Stačí si jen přepnout do sportovního režimu, motor se začne ochotně vytáčet k vyšším otáčkám a začít řadit pádly pod volantem. Nevyvolá to ve vás samozřejmě ty nejúžasnější sportovní zážitky, ale na občasné vyblbnutí jako dělané. Při normální jízdě občasné vymetení výmolu, nebo jízda po špatné silnici také nejsou důvodem k tomu, že bych si na něco chtěl stěžovat.

Peugeot mě s francouzskou grácií přenáší přes nerovnosti, rány do podvozku snáší statečně a kolem mě se prostě rozlévá jen pohoda. Tu ještě umocňuje pocit, že na mě dohlíží několik bezpečnostních asistentů, kteří hlídají jízdu v pruzích, nastavují rychlost tempomatu, hlídají mrtvé úhly, nebo čtou dopravní značky. Asi jediný, kdo takovou pohodu s vámi na palubě sdílet nebude budou cestující na zadních sedačkách. Peugeot 208 je prostě ze segmentu malých aut a tak prostě místo vzadu z ničeho nevykouzlíte. Řidiči nad 180 cm si za sebe pak posadí pohodlně tak akorát děti.

Peugeot 208 nám přijde opravdu hodně sympatický malý Francouz. Je povedený jak z venku, tak zevnitř. Je pohodlný, vpředu ergonomicky skvělý a rozhodně s ním není nuda. Po první předváděčce určitě osloví mnoho lidí, ale otázkou bude, kolik z nich pak po sdělení cenovky skutečně prodejci přesvědčí, aby s ním odjeli, protože prostě není z nejlevnějších.  Verze GT Line je nad půl milionu a levnější základní verze už tolik šmrncu nemají. Frantíci si jsou poslední dobou ale hodně jistí v kramflecích a dobře ví co dělají. Nám je jejich práce moc sympatická.
====
pos
////
Shelly Duo recenze: levná chytrá žárovka do každé domácnosti i kanceláře

Trh s chytrými žárovkami se neustále rozrůstá a chytré produkty se čím dál více dostávají do běžných domácností. V dnešní době není pořízení chytrého osvětlení domů nikterak drahá záležitost a na trh přicházejí noví hráči. Mezi ně patří i firma Shelly, která sídlí v Bulharku, konkrétně v hlavním městě Sofie. Ta nabízí vše od žárovek, přes požární hlásiče až po zásuvky. V dnešní recenzi si však ukážeme žárovku Shelly Duo.

Obsah Balení Shelly Duo
Balení Shelly Duo není nikterak bohaté. Musíte totiž myslet na to, že stále kupujete žárovku za pár stovek a tak nečekejte žádné další příslušenství, ani manuál. Ten je dostupný na stránkách výrobce v PDF formátu. Na tom nevidíme nic špatného. Krabička na své vnější straně zmiňuje všechny klíčové vlastnosti, jako mobilní aplikaci Shelly Cloud, funkčnost s Wi-Fi 2.4 GHz, maximální svítivost 800 lumenů, dálkové ovládání, časovač vypínaní a zapínaní či SSL konektivitu.

Zpracování a vzhled Shelly Duo
Pokud jste někdy v ruce drželi nějakou novější žárovku, nic vás na Shelly Duo nepřekvapí. Jedná se o klasickou žárovku, která je určena do patice E27. Má v sobě integrovanou Wi-Fi a nepotřebuje žádný další hub k provozu, což potěší.

Proč chtít chytrou žárovku?
Jak jsme zmiňovali v prvním odstavci, trh s chytrými žárovkami se neustále rozrůstá a tyto věci se tak stávají běžným uživatelům mnohem dostupnější. Asi si mnoho z vás říká, na co je taková žárovka dobrá? Přeci nejsme tak líní, abychom se nedokázali zvednout z gauče a zmáčknout vypínač. Jenže benefity nejen Shelly Duo jsou úplně jiné. A to, že se dá na dálku vypínat a zapínat je jen takový malý bonus.

Tím nejlepším je možnost zeslabování/zesilování světla a hlavně nastavení teploty. A teď nemluvíme o RGB, které je pro potřeby normální domácnosti zcela zbytečné, ale o teplotě. Žárovku Shelly Duo jsme testovali v bytě, který je i přes den kvůli menším oknům poměrně tmavý a tak v něm vynikla ještě více. Ráno, když jsme potřebovali být produktivní a psali jsme články se nám hodilo studené, modré světlo, které bylo po většinou na 100 % jas. Naopak večer u televize, nebo pokud je libo při usínání se hodí spíše teplejší, žlutější odstín který stačí na 30 % jas.

Aplikace Shelly Cloud
Pro ovládání žárovky Shelly Duo je zde aplikace Shelly Cloud, ale i ostatní služby. Oblíbili jsme si týdenní rozvrh. Vzhledem k tomu, že po většinu dne víme, co budeme zrovna dělat a kde budeme jsme si nastavili přesný rozvrh toho, kdy má žárovka svítit a jak.

Chytrá domácnost
Kromě aplikace můžete využít služeb Google Asistenta, Google Home či Amazon Alexa, což je jistě příjemný benefit. Apple HomeKit však v seznamu překvapivě chybí. Vyzkoušeli jsme několik různých scénářů, jasu i teploty a tento rozvrh nám vyhovuje zatím nejvíce. Každý jsme ale jiný a tak si svou ideální teplotu i jas budete chvíli vybírat. A pokud nechcete, je zde také funkce která přizpůsobuje teplotu i jas dle toho, jak zapadá či vychází slunce. Pro zajímavost potěší také aktuální spotřeba, kdy v plné zátěži se dostáváme na 9 W, zatímco při úspornějším svícení někam ke 2,2 W. Aplikace nabízí také rozřazení jednotlivých zařízení do místností a tak není problém rozsvítit/zhasnout celý obývák zároveň.

Existují zde i různé scénáře, takže pokud máte Shelly Duo více, můžete si domácnost zcela zautomatizovat. Naopak zamrzí kostrbatá čeština, kdy některé texty zobrazuje česky, jiné zase anglicky. Na tom je ještě určitě třeba zapracovat. Jinak ale nedochází k žádným pádům a je poměrně přehledná.

Cena a dostupnost Shelly Duo
Žárovka Shelly Duo je dostupná na většině českých e-shopů a to za cenu přibližně 380 Kč s DPH. Pokud bychom chtěli osvítit celou naší domácnost, kde se nachází 13 žárovek, vyšlo by nás to na 4940 Kč. To není málo peněz, na druhou stranu je ovládání světel mnohem pohodlnější. A hlavně přizpůsobitelné, což u běžných žárovek většinou nejde.

Resumé
Po našem testu uvažujeme, zda bychom si žárovku koupili o k nám do domácnosti. Došli jsme k závěru, že jednu asi ne. Abychom využili všech možností, které chytré žárovky nabízí, osvětlili bychom rovnou celou místnost, nejlépe celou domácnost. Až pak by totiž vynikl ten velký benefit v podobě teplot barev a nastavitelného jasu. Na každý pád je Shelly Duo kvalitním produktem za přijatelné peníze.